Unnamed: 0,_id,Memory (RAM),Screen size,Weight,Hard drives,Size (length x width x height),Price,CPU Score,GPU Score,Game,Van Phong,Do Hoa,Lap Trinh,Doanh Nhan
7438,6589d02d8997406b55ed97a9,16,15.6,2.0,8000,111.559032,97176000.0,13152,22459,0,0,0,0,0
7439,6589d02d8997406b55ed97aa,16,15.6,2.2,2000,176.748,80399760.0,12390,13777,1,0,0,0,0
7441,6589d02d8997406b55ed97af,32,15.6,1.7,500,95.472493,25176000.0,5125,2690,0,0,1,0,0
7446,6589d02e8997406b55ed97b8,40,15.6,1.8,1000,102.635062,31656000.0,14917,10708,0,0,0,0,0
7448,6589d02f8997406b55ed97bd,8,17.3,2.21,1000,121.078125,27576000.0,5002,3729,0,0,0,0,0
7450,6589d02f8997406b55ed97bf,16,15.6,1.7,1000,95.472493,17640000.0,5125,2690,0,0,1,0,0
7452,6589d02f8997406b55ed97c3,32,15.6,1.98,2000,125.5671,29976000.0,13152,19573,1,0,0,0,0
7453,6589d02f8997406b55ed97c5,16,15.6,1.7,1000,102.350976,15336000.0,5481,2690,0,0,1,0,0
7457,6589d0308997406b55ed97ca,40,14.0,1.65,8000,78.06568,75096000.0,14059,14902,0,0,0,1,0
7458,6589d0308997406b55ed97cc,16,14.0,1.4,1000,84.010552,22776000.0,8965,2690,0,1,0,1,0
7465,6589d0318997406b55ed97da,16,15.6,2.49,500,121.396482,14745840.0,8649,7041,1,0,0,0,0
7466,6589d0318997406b55ed97df,64,17.3,2.49,2000,123.15072,29999760.0,9960,2690,0,0,1,0,0
7467,6589d0318997406b55ed97db,16,15.6,1.86,1000,119.984895,20832000.0,8649,7041,0,0,1,0,0
7469,6589d0318997406b55ed97dc,16,16.0,1.81,250,136.8,19439760.0,8110,2690,0,0,0,1,0
7470,6589d0318997406b55ed97e0,40,15.6,1.8,500,102.635062,37656000.0,19204,10708,0,0,0,0,0
7473,6589d0328997406b55ed97e7,64,14.0,1.45,1000,94.10192,53016000.0,5002,2690,0,0,0,1,1
7475,6589d0328997406b55ed97e9,16,13.4,1.7,500,61.02075,23039760.0,13075,2690,0,0,1,0,0
7476,6589d0328997406b55ed97ed,16,15.6,,1000,102.609234,14159760.0,7915,2690,0,0,1,0,0
7477,6589d0338997406b55ed97ee,36,15.6,1.76,1000,94.05963,15239760.0,5481,2690,0,0,1,0,0
7479,6589d0338997406b55ed97f0,16,15.6,1.7,500,111.005544,13152000.0,6045,2690,0,0,1,0,0
7480,6589d0338997406b55ed97f2,8,15.6,3.7,1000,,40994400.0,12390,22459,1,0,0,0,0
7483,6589d0338997406b55ed97f7,8,15.6,1.8,500,102.23655,18479760.0,5125,2690,0,0,1,0,0
7488,6589d0348997406b55ed97fc,64,15.6,1.75,2000,91.41846,22079760.0,8018,2690,0,0,1,0,0
7489,6589d0348997406b55ed97ff,16,15.6,1.8,500,102.635062,26376000.0,14917,10708,0,0,1,0,1
7491,6589d0358997406b55ed9807,8,13.3,1.36,1000,104.0,30456000.0,5002,2690,0,1,0,0,0
7492,6589d0358997406b55ed9808,32,15.6,1.9,2000,102.4974,38856000.0,12472,13283,1,0,0,0,0
7494,6589d0358997406b55ed980c,16,17.0,2.09,1000,124.93026,23016000.0,5125,2690,0,0,0,0,0
7496,6589d0358997406b55ed9811,32,15.6,1.66,500,,28919760.0,15411,9547,0,0,0,0,0
7497,6589d0368997406b55ed9814,16,15.6,2.18,2000,142.464,71736000.0,12390,22459,1,0,0,0,0
7501,6589d0368997406b55ed981b,16,15.6,1.7,500,100.48941,26376000.0,5002,2690,0,0,1,0,0
7502,6589d0368997406b55ed981d,32,16.0,2.0,1000,107.10612,39599760.0,14640,10181,0,0,0,0,0
7503,6589d0378997406b55ed981e,32,15.6,1.85,1000,88.64856,24456000.0,10548,10181,0,0,1,0,0
7504,6589d0378997406b55ed9820,64,15.6,2.05,2000,124.63037,34776000.0,19204,14693,0,0,1,0,0
7505,6589d0378997406b55ed9821,16,15.6,2.0,16000,107.427216,98616000.0,13152,22459,1,0,0,0,0
7506,6589d0378997406b55ed9822,32,16.0,1.81,1000,99.4,50399279.0,12390,13777,0,0,0,1,0
7508,6589d0378997406b55ed9825,32,14.0,1.44,1000,82.48212,32376000.0,5481,2690,0,0,0,1,0
7510,6589d0378997406b55ed9829,64,17.3,2.09,1000,124.93026,22079760.0,8018,2690,0,0,1,0,0
7511,6589d0378997406b55ed9826,16,15.6,2.25,500,142.5,23519760.0,12390,10181,1,0,0,0,0
7512,6589d0378997406b55ed9827,16,15.6,1.91,1000,91.358928,23442000.0,8018,2690,0,0,1,0,0
7513,6589d0388997406b55ed982d,16,15.6,,1000,124.6266,24959760.0,13152,19573,0,0,0,0,0
7514,6589d0388997406b55ed982f,20,15.6,1.65,1000,102.681852,14399760.0,5002,2690,0,0,1,0,0
7515,6589d0388997406b55ed9832,64,15.6,1.94,1000,101.866284,25896000.0,5481,2690,0,0,1,0,0
7517,6589d0388997406b55ed9833,40,15.6,1.95,1000,100.8,66696000.0,13179,25353,0,0,0,1,0
7518,6589d0388997406b55ed9837,32,15.6,2.18,2000,142.464,73536000.0,12390,22459,1,0,0,0,0
7519,6589d0398997406b55ed9839,32,17.3,2.9,500,169.854566,59712000.0,6425,16184,1,0,0,0,0
7522,6589d0398997406b55ed983e,32,15.6,,2000,128.7,16319760.0,7135,7869,0,0,1,0,0
7524,6589d0398997406b55ed9840,16,14.0,1.63,2000,68.208336,30456000.0,9960,7869,0,0,1,1,0
7525,6589d0398997406b55ed9841,16,13.3,1.36,2000,108.0,28319760.0,5524,2690,0,1,0,1,0
7526,6589d0398997406b55ed9843,16,15.6,2.25,500,141.24348,22799760.0,10241,14693,1,0,0,0,0
7533,6589d03a8997406b55ed984b,32,17.3,2.09,2000,129.73527,20932560.0,8965,2690,0,0,0,0,0
7535,6589d03b8997406b55ed9850,32,15.6,2.3,1000,,20616000.0,4666,12960,0,0,1,0,0
7536,6589d03b8997406b55ed9851,8,15.6,1.9,1000,107.427216,16056000.0,8919,3729,0,0,1,0,0
7538,6589d03b8997406b55ed9855,16,14.0,1.64,2000,68.208336,25176000.0,9649,2690,0,0,1,0,0
7539,6589d03b8997406b55ed9856,64,17.3,2.2,2000,124.93026,26519760.0,5125,2690,0,0,1,0,0
7543,6589d03b8997406b55ed985d,8,17.3,2.8,1000,157.671024,40296000.0,15486,17090,1,0,1,0,0
7545,6589d03c8997406b55ed9863,40,15.6,1.95,1000,100.8,66696000.0,13179,25353,0,0,0,1,0
7547,6589d03c8997406b55ed9867,20,14.0,1.5,2000,95.340336,13679760.0,5002,2690,0,1,0,1,0
7548,6589d03c8997406b55ed9868,32,15.6,2.49,1000,131.561148,15983520.0,10241,7344,1,0,0,0,0
7549,6589d03c8997406b55ed986a,16,15.6,1.7,500,100.48941,19679520.0,7915,2690,0,0,1,0,0
7555,6589d03d8997406b55ed9872,32,15.6,2.1,1000,103.7322,17519760.0,9649,12960,1,0,0,0,0
7556,6589d03d8997406b55ed9873,16,14.0,1.4,1000,69.976352,24216000.0,9960,12960,0,0,1,1,0
7558,6589d03e8997406b55ed9878,32,15.6,1.86,1000,119.984895,18336000.0,4666,7869,0,0,1,0,0
7559,6589d03e8997406b55ed9879,32,15.6,2.15,1000,176.4,58776000.0,12390,25353,1,0,0,0,0
7560,6589d03e8997406b55ed987d,8,15.6,,250,,16776000.0,8200,7869,0,0,1,0,0
7566,6589d03f8997406b55ed9884,8,13.3,1.81,250,,10799760.0,4769,2690,0,0,0,0,0
7567,6589d03f8997406b55ed9888,64,15.6,2.2,2500,176.748,92639760.0,12390,13777,1,0,0,0,0
7568,6589d03f8997406b55ed9889,16,16.0,1.86,2000,112.233762,20856000.0,7915,2690,0,0,1,0,0
7569,6589d03f8997406b55ed988d,8,14.0,1.5,500,77.599064,12720000.0,7915,2690,0,0,0,0,0
7571,6589d0408997406b55ed9891,16,15.6,2.08,500,125.4712,26376000.0,13152,19573,0,0,0,0,0
7572,6589d0408997406b55ed9892,16,17.3,2.79,500,124.93026,,8018,2690,0,1,0,0,0
7573,6589d0408997406b55ed9894,16,15.6,1.59,1000,97.65,21576000.0,5125,2690,0,0,1,0,0
7574,6589d0408997406b55ed9898,32,15.6,1.8,1000,91.41846,17519760.0,8110,2690,0,0,1,0,0
7575,6589d0408997406b55ed9899,32,15.6,2.04,2000,101.528,70540320.0,6425,16184,0,0,0,1,0
7577,6589d0408997406b55ed989c,16,16.0,2.02,500,106.165332,34799760.0,17231,2690,0,0,0,0,0
7578,6589d0418997406b55ed989e,16,15.6,1.91,4000,104.498394,46776000.0,14059,17090,0,0,0,0,0
7583,6589d0428997406b55ed98ae,16,15.6,2.1,4000,141.24348,39216000.0,12390,10181,1,0,0,0,0
7584,6589d0428997406b55ed98af,40,15.6,1.91,8000,104.498394,61896000.0,13179,17090,1,0,0,0,0
7585,6589d0428997406b55ed98b3,32,17.3,2.41,1000,158.075568,29976000.0,19204,7041,0,0,0,0,0
7586,6589d0428997406b55ed98b5,64,17.3,2.49,4000,123.15072,31919760.0,17231,2690,0,0,1,0,0
7587,6589d0438997406b55ed98b8,8,17.3,3.99,500,,17280000.0,8648,7869,1,0,0,0,0
7589,6589d0438997406b55ed98be,32,17.0,2.36,2000,123.15072,28079760.0,17231,2690,0,0,0,0,0
7590,6589d0438997406b55ed98bf,8,15.6,1.9,250,,15263760.0,8919,3729,0,0,1,0,0
7594,6589d0448997406b55ed98c7,8,15.6,2.1,500,135.47844,,12390,12960,1,0,0,0,0
7595,6589d0448997406b55ed98ca,8,17.3,2.2,2500,121.078125,27336000.0,5002,2690,0,0,0,0,0
7598,6589d0448997406b55ed98cc,16,15.6,2.08,2000,125.4712,31896000.0,13152,19573,1,0,0,0,0
7599,6589d0458997406b55ed98cd,16,16.0,2.04,1000,101.325,41999760.0,17231,2690,0,0,0,0,0
7600,6589d0458997406b55ed98cf,64,16.0,2.2,4000,120.566688,32376000.0,14003,13834,1,0,0,0,0
7601,6589d0458997406b55ed98d1,40,15.6,2.19,1000,159.5,35976000.0,13152,22459,1,0,0,0,0
7602,6589d0458997406b55ed98d5,24,15.6,1.81,1000,113.96,34319760.0,19204,10708,0,0,1,0,0
7603,6589d0468997406b55ed98da,16,15.6,2.08,1000,125.4712,27816000.0,13152,19573,0,0,0,0,0
7607,6589d0468997406b55ed98e0,32,17.3,2.72,2000,128.0,45096000.0,5125,2690,0,0,0,0,0
7611,6589d0478997406b55ed98e8,16,14.0,1.37,1000,80.2769,20568000.0,7915,2690,0,1,0,1,0
7616,6589d0478997406b55ed98ee,32,15.6,1.75,1000,91.41846,19919760.0,8110,2690,0,0,1,0,0
7617,6589d0478997406b55ed98f1,8,17.3,2.9,500,169.854566,32879760.0,6425,12956,1,0,0,0,0
7619,6589d0488997406b55ed98f5,16,15.6,2.0,1000,109.641792,29976000.0,13152,12960,0,0,0,0,0
7623,6589d0488997406b55ed98fe,8,17.3,2.21,2000,121.078125,25416000.0,5002,3729,0,0,0,0,0
7626,6589d0498997406b55ed9903,8,14.0,1.59,500,120.25,20856000.0,5002,2690,0,0,0,0,0
7627,6589d0498997406b55ed9905,8,15.6,1.8,500,91.49175,20616000.0,5002,2808,0,0,1,0,0
7628,6589d0498997406b55ed9908,32,14.0,1.69,2000,86.58936,47736000.0,5125,2690,0,0,1,1,0
7630,6589d0498997406b55ed990c,32,16.0,1.48,1000,93.53366,39576000.0,12205,2690,0,0,0,1,1
7631,6589d0498997406b55ed990a,8,14.0,1.7,2000,104.593086,17976000.0,6045,2690,0,0,1,0,0
7632,6589d0498997406b55ed990b,8,15.6,1.86,250,,15044400.0,8200,7869,0,0,1,0,0
7633,6589d04a8997406b55ed990d,16,17.3,2.25,1000,123.15072,23375760.0,9960,2690,0,0,1,1,0
7634,6589d04a8997406b55ed990e,8,17.3,2.2,250,121.078125,22776000.0,5002,2690,0,0,0,0,0
7636,6589d04a8997406b55ed9911,40,15.6,1.8,2000,97.43835,29999760.0,14917,10708,0,0,0,0,0
7637,6589d04a8997406b55ed9912,16,15.6,1.98,500,125.5671,16776000.0,10370,7344,0,0,1,0,0
7641,6589d04a8997406b55ed9918,8,17.3,3.63,250,184.3494,22214400.0,9513,7869,1,0,0,0,0
7646,6589d04b8997406b55ed9925,16,15.6,1.75,1000,,19919760.0,8018,2690,0,0,1,0,0
7647,6589d04b8997406b55ed9926,64,17.3,,4000,178.425828,59976000.0,13970,17090,1,0,0,0,0
7648,6589d04b8997406b55ed9927,16,15.6,1.7,1000,100.605,16776000.0,7915,2690,0,0,1,0,0
7649,6589d04b8997406b55ed9928,32,15.6,2.27,2000,140.0,33599760.0,6238,12956,0,0,1,0,0
7650,6589d04c8997406b55ed9929,8,14.0,1.7,2000,104.593086,17256000.0,6045,2690,0,0,1,0,0
7651,6589d04c8997406b55ed992c,16,15.6,4.08,1500,,25652639.0,7213,14126,0,0,0,0,0
7656,6589d04d8997406b55ed993e,16,15.6,1.72,500,104.88,31416000.0,4769,2690,0,0,1,0,0
7658,6589d04d8997406b55ed9940,16,17.3,2.21,7000,121.078125,72936000.0,5002,3729,0,0,0,0,0
7659,6589d04d8997406b55ed9941,8,17.3,2.21,1120,121.078125,25656000.0,5002,3729,0,0,0,0,0
7661,6589d04e8997406b55ed9944,40,16.0,2.02,2000,104.532,27336000.0,15486,10181,0,0,1,0,0
7662,6589d04e8997406b55ed9945,8,15.6,2.5,250,,20136000.0,5736,7869,1,0,0,0,0
7664,6589d04e8997406b55ed9949,32,15.6,1.81,1000,93.040398,24202080.0,8965,2690,0,0,1,0,0
7668,6589d04f8997406b55ed9951,16,15.6,2.0,500,111.559032,25917360.0,13152,17090,0,0,0,0,0
7670,6589d04f8997406b55ed9955,32,15.6,2.25,1000,141.24348,35736000.0,13152,17090,1,0,0,0,0
7671,6589d04f8997406b55ed9956,64,17.3,2.21,3000,121.078125,51096000.0,5002,3729,0,0,1,0,0
7674,6589d0508997406b55ed995e,16,15.6,2.25,1000,142.5,26376000.0,12390,10181,1,0,0,0,0
7677,6589d0508997406b55ed9960,64,15.6,2.18,2000,142.464,85416000.0,12390,22459,1,0,0,0,0
7683,6589d0508997406b55ed9966,16,16.0,1.48,3000,91.998504,35999760.0,5125,2690,0,1,0,1,0
7684,6589d0508997406b55ed9968,16,17.3,2.21,3000,121.078125,33816000.0,5002,3729,0,0,0,0,0
7690,6589d0518997406b55ed9972,24,15.6,1.95,1000,100.8,60936000.0,13179,25353,0,0,0,0,0
7691,6589d0518997406b55ed9974,64,15.6,1.81,2000,93.040398,28799760.0,8965,2690,0,0,1,0,0
7694,6589d0528997406b55ed997c,64,15.6,1.82,2000,91.358928,33576000.0,9960,2690,0,0,1,0,0
7696,6589d0528997406b55ed997f,16,15.6,2.13,250,133.48,26399760.0,13152,19573,0,0,0,0,0
7699,6589d0538997406b55ed9982,40,15.6,1.8,1000,102.635062,33096000.0,14917,10708,0,0,0,0,0
7700,6589d0538997406b55ed9983,36,15.6,1.95,4000,136.0719,56616000.0,4666,7869,0,0,0,0,0
7704,6589d0538997406b55ed9988,40,17.3,2.38,1000,124.93026,22319760.0,5002,2690,0,0,1,0,0
7706,6589d0538997406b55ed998a,16,15.6,1.6,8000,86.6042,51816000.0,6045,2690,0,0,0,0,0
7709,6589d0538997406b55ed998e,40,15.6,1.91,1000,104.498394,46536000.0,14059,17090,0,0,0,0,0
7713,6589d0558997406b55ed999d,64,15.6,1.75,2000,91.41846,25199760.0,8965,2690,0,0,1,0,0
7714,6589d0558997406b55ed99a0,64,15.6,2.0,2000,107.427216,40799760.0,13152,22459,1,0,0,0,0
7715,6589d0558997406b55ed99a1,16,15.6,2.25,1000,142.5,25679760.0,12390,10181,1,0,0,0,0
7716,6589d0558997406b55ed99a4,12,15.6,1.7,500,119.027727,15336000.0,5002,2690,0,0,1,0,0
7718,6589d0558997406b55ed99a7,32,15.6,2.25,4000,141.24348,46296000.0,13152,26883,1,0,0,0,0
7720,6589d0568997406b55ed99ab,64,15.6,2.2,2000,134.972656,34776000.0,15585,14693,1,0,0,0,0
7725,6589d0568997406b55ed99b5,16,15.6,2.22,1000,131.561148,17832000.0,10370,7869,1,0,0,0,0
7726,6589d0568997406b55ed99b6,16,15.6,2.25,1000,141.24348,26376000.0,13152,19573,0,0,0,0,0
7727,6589d0578997406b55ed99b8,32,15.6,,2000,146.211912,20783760.0,12434,12960,0,0,1,0,0
7731,6589d0578997406b55ed99bd,32,15.6,1.98,1000,125.5671,29999760.0,13152,19573,1,0,0,0,0
7736,6589d0588997406b55ed99c7,32,15.6,2.0,0,107.427216,30719760.0,13152,22459,1,0,0,0,0
7738,6589d0588997406b55ed99cb,64,15.6,2.2,0,135.052056,23976000.0,12390,10181,0,0,1,0,0
7741,6589d0588997406b55ed99cf,32,17.3,2.27,2000,160.0,23999760.0,8110,2690,0,0,0,0,0
7742,6589d0598997406b55ed99d1,16,15.6,2.25,1000,141.24348,28799760.0,13152,19573,1,0,0,0,0
7744,6589d0598997406b55ed99d4,64,15.6,2.25,8000,142.5,112560000.0,12390,10181,1,0,0,0,0
7745,6589d0598997406b55ed99d7,32,16.0,1.9,2000,94.667892,50376000.0,17231,14693,0,0,1,0,0
7747,6589d0598997406b55ed99dd,16,15.6,1.6,1000,86.6042,25176000.0,5481,2690,0,0,1,0,0
7750,6589d05a8997406b55ed99e3,32,17.3,,1000,124.93026,28799760.0,5125,2690,0,0,1,0,0
7751,6589d05a8997406b55ed99e4,8,17.3,2.6,250,140.86812,14376000.0,5002,2690,0,1,0,0,0
7752,6589d05a8997406b55ed99e8,32,15.6,1.86,1000,119.984895,25080000.0,13152,14693,1,0,0,0,0
7753,6589d05a8997406b55ed99ea,32,15.6,2.3,1000,136.27848,16320000.0,10241,7344,1,0,0,0,0
7754,6589d05a8997406b55ed99eb,16,15.6,,1000,,27816000.0,13152,19573,0,0,0,0,0
7757,6589d05b8997406b55ed99ee,16,16.0,1.95,2000,154.0,52056000.0,12472,10181,0,0,0,0,0
7758,6589d05b8997406b55ed99ef,32,17.3,2.21,2000,121.078125,42216000.0,5002,3729,0,0,0,0,0
7760,6589d05b8997406b55ed99f1,16,15.6,1.68,500,95.607819,18456000.0,5002,2690,0,0,1,0,0
7761,6589d05b8997406b55ed99f4,32,15.0,1.56,1000,74.6112,52776000.0,8090,2690,0,0,0,1,0
7762,6589d05b8997406b55ed99f5,16,14.0,1.4,1000,81.33858,21839760.0,7915,2690,0,1,0,1,0
7763,6589d05b8997406b55ed99f6,64,15.6,2.1,2000,135.47844,,12390,12960,1,0,0,0,0
7765,6589d05b8997406b55ed99f8,20,15.6,3.18,1000,,13416000.0,5002,2690,0,0,1,0,0
7766,6589d05c8997406b55ed99fa,8,17.3,2.1,1000,,22296000.0,5002,2690,0,0,0,0,0
7767,6589d05c8997406b55ed99fd,16,15.6,2.4,500,126.0,17518800.0,8018,2690,0,0,1,0,0
7768,6589d05c8997406b55ed9a01,32,15.6,,1000,,31416000.0,13152,19573,1,0,0,0,0
7769,6589d05c8997406b55ed9a02,64,15.6,2.1,4000,141.24348,45936000.0,12390,10181,1,0,0,0,0
7773,6589d05d8997406b55ed9a0a,16,14.0,1.36,2000,107.1,26879760.0,8018,2690,0,1,0,1,0
7776,6589d05d8997406b55ed9a11,32,15.6,1.86,1000,119.984895,19439760.0,8649,12960,1,0,0,0,0
7777,6589d05d8997406b55ed9a12,16,15.6,1.7,250,100.605,16056000.0,7915,2690,0,0,1,0,0
7778,6589d05d8997406b55ed9a13,64,15.6,2.18,4000,142.464,95016000.0,12390,22459,1,0,0,0,0
7780,6589d05e8997406b55ed9a17,32,17.3,2.09,2000,124.93026,29712000.0,8018,2690,0,0,1,0,0
7783,6589d05e8997406b55ed9a1d,8,17.3,2.6,500,163.145304,20616240.0,9000,7041,1,0,0,0,0
7785,6589d05e8997406b55ed9a1f,40,15.6,1.91,2000,104.498394,66936000.0,14059,23757,0,0,0,1,0
7789,6589d05f8997406b55ed9a2a,16,15.6,2.5,250,145.86,18696000.0,5736,7869,1,0,0,0,0
7791,6589d05f8997406b55ed9a2c,64,15.6,1.86,1000,119.984895,41256000.0,13152,19573,1,0,0,0,0
7793,6589d0608997406b55ed9a2f,8,17.0,2.9,500,124.93026,14399760.0,7915,2690,0,0,0,0,0
7795,6589d0608997406b55ed9a35,12,15.6,1.9,500,97.56558,13176000.0,5002,3729,0,0,1,0,0
7796,6589d0608997406b55ed9a37,16,16.0,1.48,1000,99.723384,33576000.0,9960,2690,0,1,0,1,0
7799,6589d0618997406b55ed9a3d,32,15.6,2.18,16000,142.464,105576000.0,12390,22459,1,0,0,0,0
7800,6589d0618997406b55ed9a46,16,17.3,2.3,500,125.7048,14376000.0,5481,2690,0,0,0,0,0
7803,6589d0628997406b55ed9a4e,8,17.3,,500,156.386766,23502000.0,9000,10181,1,0,0,0,0
7804,6589d0628997406b55ed9a50,16,15.6,2.1,2000,141.24348,32856000.0,12390,17090,1,0,0,0,0
7807,6589d0628997406b55ed9a55,16,15.6,1.75,1000,91.41846,21599760.0,8018,2690,0,0,1,0,0
7808,6589d0638997406b55ed9a58,32,15.6,2.2,1000,176.748,78959760.0,12390,13777,1,0,0,0,0
7809,6589d0638997406b55ed9a5d,8,15.6,3.0,0,136.7136,18863280.0,9000,12960,1,0,0,0,0
7810,6589d0638997406b55ed9a5e,16,15.6,1.7,500,95.40483,16296000.0,5002,2690,0,0,1,0,0
7811,6589d0638997406b55ed9a60,64,15.6,,4000,97.089499,37896000.0,5002,2690,0,0,1,0,0
7813,6589d0648997406b55ed9a68,16,15.6,1.59,500,101.53125,13199760.0,5002,2690,0,0,1,0,0
7817,6589d0658997406b55ed9a73,16,15.6,2.3,1000,137.925504,21576000.0,5736,7869,1,0,0,0,0
7820,6589d0658997406b55ed9a79,64,15.6,2.0,2000,,33599760.0,13152,19573,1,0,0,0,0
7822,6589d0668997406b55ed9a80,48,16.0,1.81,2000,150.0,31198800.0,9960,4823,0,0,1,0,0
7823,6589d0668997406b55ed9a82,64,15.6,2.04,1000,101.528,72460320.0,6425,16184,0,0,0,1,1
7824,6589d0668997406b55ed9a84,16,16.0,1.95,4000,154.0,66456000.0,12472,10181,0,0,0,0,0
7825,6589d0668997406b55ed9a86,32,15.6,1.86,1000,119.984895,34319760.0,13152,14693,0,0,0,0,0
7827,6589d0668997406b55ed9a8b,32,16.0,2.25,4000,136.009728,49656000.0,17231,9547,0,0,0,0,0
7828,6589d0668997406b55ed9a8c,32,15.6,,1000,125.5671,26159760.0,13152,19573,1,0,0,0,0
7830,6589d0668997406b55ed9a8d,64,15.6,1.65,2000,83.4624,37536000.0,6045,7869,0,0,0,0,1
7832,6589d0678997406b55ed9a90,16,15.6,2.13,4000,133.48,40079760.0,13152,19573,1,0,0,0,0
7835,6589d0678997406b55ed9a96,8,15.6,1.92,250,94.464996,15576000.0,5002,2690,0,0,1,0,0
7837,6589d0678997406b55ed9a99,16,15.6,1.81,2000,,18239760.0,4666,7869,0,0,1,0,0
7840,6589d0688997406b55ed9a9c,64,15.6,2.1,4000,107.264352,53736000.0,12434,19573,1,0,0,0,0
7841,6589d0688997406b55ed9a9e,32,15.6,1.98,1000,125.5671,25199760.0,10370,14693,1,0,0,0,0
7843,6589d0688997406b55ed9aa0,64,17.3,2.49,4000,123.15072,31199760.0,9960,2690,0,0,1,0,0
7845,6589d0688997406b55ed9aa2,16,17.3,2.7,1000,191.59155,29519760.0,6238,17090,1,0,0,0,0
7848,6589d0698997406b55ed9aa9,32,15.6,2.2,1000,133.44384,23640000.0,9513,12960,1,0,0,0,0
7849,6589d0698997406b55ed9aaa,8,15.6,1.66,250,,10921200.0,5002,2690,0,0,0,0,0
7850,6589d0698997406b55ed9aac,16,15.6,1.75,500,95.472493,13755360.0,5002,2690,0,0,1,0,0
7852,6589d0698997406b55ed9ab1,16,16.0,1.48,1000,91.998504,36239760.0,9960,2690,0,1,0,1,0
7853,6589d0698997406b55ed9ab2,8,14.5,1.4,500,75.381432,16799520.0,15585,2690,0,1,0,0,0
7854,6589d0698997406b55ed9ab4,16,15.6,2.25,1000,141.24348,33576000.0,14917,19573,1,0,1,0,0
7856,6589d06a8997406b55ed9ab8,32,15.6,1.81,1000,101.46864,21379440.0,8018,2690,0,0,1,0,0
7857,6589d06a8997406b55ed9aba,16,15.6,2.25,2000,141.24348,31176000.0,13152,26883,1,0,0,0,0
7858,6589d06a8997406b55ed9abb,16,17.3,2.54,500,124.98876,20376000.0,5125,2690,0,0,0,0,0
7865,6589d06b8997406b55ed9ac6,64,16.0,2.26,1000,135.47844,43176000.0,14917,19573,1,0,1,0,0
7866,6589d06b8997406b55ed9ac7,8,15.6,2.25,500,143.77356,33576000.0,17272,19573,0,0,1,0,0
7867,6589d06b8997406b55ed9acd,16,15.6,2.25,250,150.0,17759760.0,6055,12960,0,0,1,0,0
7869,6589d06b8997406b55ed9ad0,16,15.6,2.08,500,125.4712,23987760.0,13152,19573,0,0,0,0,0
7871,6589d06c8997406b55ed9ad2,16,17.3,2.4,500,124.93026,22776000.0,5002,2808,0,0,0,0,0
7872,6589d06c8997406b55ed9ad5,8,17.3,2.6,0,,23976000.0,9000,12960,1,0,0,0,0
7873,6589d06c8997406b55ed9ad7,64,15.6,2.04,8000,101.528,113260320.0,6425,16184,0,0,0,1,1
7874,6589d06c8997406b55ed9ad8,32,15.6,,500,97.089499,23016000.0,5002,2690,0,0,1,0,0
7875,6589d06c8997406b55ed9adc,16,15.6,1.7,500,89.44215,33336000.0,19204,2690,0,0,0,0,0
7876,6589d06c8997406b55ed9add,16,15.6,1.8,500,94.05963,15312000.0,5481,2690,0,0,1,0,0
7878,6589d06d8997406b55ed9ae1,16,14.0,1.61,1000,78.81852,19176000.0,5002,2690,0,0,1,1,0
7879,6589d06d8997406b55ed9ae2,32,16.0,2.1,8000,94.667892,68136000.0,12205,2690,0,0,0,1,0
7881,6589d06d8997406b55ed9ae5,16,17.3,2.09,500,140.94696,19919760.0,8110,2690,0,1,0,1,0
7883,6589d06d8997406b55ed9ae9,16,17.0,1.43,1000,106.35303,35976000.0,9960,7344,0,1,0,1,0
7885,6589d06e8997406b55ed9af4,64,17.3,2.72,2000,128.0,56616000.0,5125,2690,1,0,0,0,0
7886,6589d06e8997406b55ed9af5,32,15.6,1.65,1000,91.41846,22776000.0,8018,2690,0,0,1,0,0
7890,6589d06f8997406b55ed9afa,64,14.0,1.52,2000,78.78903,22776000.0,5125,2690,0,0,1,0,0
7891,6589d06f8997406b55ed9afc,64,15.6,2.13,2000,133.48,49679759.0,13152,19573,1,0,0,0,0
7895,6589d0708997406b55ed9b08,16,15.6,1.6,500,106.179422,20398800.0,7915,2690,0,0,1,0,0
7896,6589d0708997406b55ed9b0b,64,15.6,2.18,1000,142.464,75336000.0,12390,22459,1,0,0,0,0
7899,6589d0718997406b55ed9b13,16,15.6,1.68,500,100.383072,19919760.0,5002,2690,0,0,1,0,0
7901,6589d0718997406b55ed9b15,64,15.6,1.9,2000,178.279704,35976000.0,14193,23757,0,0,0,0,0
7902,6589d0718997406b55ed9b16,64,15.6,2.18,1000,142.464,66696000.0,12390,22459,1,0,0,0,0
7905,6589d0718997406b55ed9b19,32,15.6,1.86,1000,131.447316,33336000.0,13152,14693,0,0,0,0,0
7907,6589d0728997406b55ed9b1d,32,15.6,2.25,1000,141.24348,33599760.0,14917,19573,0,0,1,0,0
7909,6589d0728997406b55ed9b1f,16,15.6,1.65,2000,94.05963,16296000.0,5002,3729,0,0,1,0,0
7911,6589d0728997406b55ed9b23,32,15.6,1.82,2000,91.358928,51336000.0,5125,2690,0,0,1,0,0
7912,6589d0728997406b55ed9b25,16,15.6,1.78,500,94.096584,21816000.0,8965,2690,0,0,1,0,0
